London_2015,"('city', 'London')","('year', 2015)","('datetime', datetime.datetime(2024, 7, 25, 19, 11, 37, 325626))","('accuracy_balanced', 0.9224)","('accuracy', 0.9224)","('precision', 0.9099378881987578)","('recall', 0.9376)","('f1_score', 0.9235618597320725)"
London_2016,"('city', 'London')","('year', 2016)","('datetime', datetime.datetime(2024, 7, 25, 19, 36, 32, 708432))","('accuracy_balanced', 0.9336)","('accuracy', 0.9336)","('precision', 0.9081325301204819)","('recall', 0.9648)","('f1_score', 0.9356089992242048)"
London_2017,"('city', 'London')","('year', 2017)","('datetime', datetime.datetime(2024, 7, 25, 19, 59, 34, 894356))","('accuracy_balanced', 0.9208000000000001)","('accuracy', 0.9208)","('precision', 0.8867647058823529)","('recall', 0.9648)","('f1_score', 0.9241379310344827)"
Greater_Manchester_2015,"('city', 'Greater_Manchester')","('year', 2015)","('datetime', datetime.datetime(2024, 7, 25, 20, 17, 21, 188530))","('accuracy_balanced', 0.9072)","('accuracy', 0.9072)","('precision', 0.935042735042735)","('recall', 0.8752)","('f1_score', 0.9041322314049587)"
London_2018,"('city', 'London')","('year', 2018)","('datetime', datetime.datetime(2024, 7, 25, 20, 24, 50, 953371))","('accuracy_balanced', 0.9272)","('accuracy', 0.9272)","('precision', 0.9021084337349398)","('recall', 0.9584)","('f1_score', 0.9294026377036463)"
Greater_Manchester_2016,"('city', 'Greater_Manchester')","('year', 2016)","('datetime', datetime.datetime(2024, 7, 25, 20, 28, 43, 616938))","('accuracy_balanced', 0.9656)","('accuracy', 0.9656)","('precision', 0.9619047619047619)","('recall', 0.9696)","('f1_score', 0.9657370517928286)"
Greater_Manchester_2015,"('city', 'Greater_Manchester')","('year', 2015)","('datetime', datetime.datetime(2024, 7, 25, 21, 26, 50, 565627))","('accuracy_balanced', 0.9072)","('accuracy', 0.9072)","('precision', 0.935042735042735)","('recall', 0.8752)","('f1_score', 0.9041322314049587)"
Greater_Manchester_2016,"('city', 'Greater_Manchester')","('year', 2016)","('datetime', datetime.datetime(2024, 7, 25, 21, 37, 58, 679095))","('accuracy_balanced', 0.9656)","('accuracy', 0.9656)","('precision', 0.9619047619047619)","('recall', 0.9696)","('f1_score', 0.9657370517928286)"
Greater_Manchester_2017,"('city', 'Greater_Manchester')","('year', 2017)","('datetime', datetime.datetime(2024, 7, 25, 23, 25, 9, 419398))","('accuracy_balanced', 0.9656)","('accuracy', 0.9656)","('precision', 0.9648562300319489)","('recall', 0.9664)","('f1_score', 0.9656274980015987)"
Greater_Manchester_2018,"('city', 'Greater_Manchester')","('year', 2018)","('datetime', datetime.datetime(2024, 7, 25, 23, 46, 44, 403211))","('accuracy_balanced', 0.9752000000000001)","('accuracy', 0.9752)","('precision', 0.977491961414791)","('recall', 0.9728)","('f1_score', 0.97514033680834)"
Greater_Manchester_2019,"('city', 'Greater_Manchester')","('year', 2019)","('datetime', datetime.datetime(2024, 7, 26, 0, 30, 30, 849392))","('accuracy_balanced', 0.98)","('accuracy', 0.98)","('precision', 0.9746835443037974)","('recall', 0.9856)","('f1_score', 0.9801113762927606)"
Greater_Manchester_2020,"('city', 'Greater_Manchester')","('year', 2020)","('datetime', datetime.datetime(2024, 7, 26, 1, 1, 36, 532787))","('accuracy_balanced', 0.9872)","('accuracy', 0.9872)","('precision', 0.9903381642512077)","('recall', 0.984)","('f1_score', 0.9871589085072231)"
West_Midlands_2015,"('city', 'West_Midlands')","('year', 2015)","('datetime', datetime.datetime(2024, 7, 26, 2, 20, 26, 50506))","('accuracy_balanced', 0.9712000000000001)","('accuracy', 0.9712)","('precision', 0.9696969696969697)","('recall', 0.9728)","('f1_score', 0.9712460063897763)"
Greater_Manchester_2021,"('city', 'Greater_Manchester')","('year', 2021)","('datetime', datetime.datetime(2024, 7, 26, 2, 33, 28, 70004))","('accuracy_balanced', 0.9832000000000001)","('accuracy', 0.9832)","('precision', 0.9855305466237942)","('recall', 0.9808)","('f1_score', 0.983159582999198)"
Greater_Manchester_2022,"('city', 'Greater_Manchester')","('year', 2022)","('datetime', datetime.datetime(2024, 7, 26, 3, 10, 14, 763284))","('accuracy_balanced', 0.9736)","('accuracy', 0.9736)","('precision', 0.9758842443729904)","('recall', 0.9712)","('f1_score', 0.9735364875701684)"
West_Midlands_2016,"('city', 'West_Midlands')","('year', 2016)","('datetime', datetime.datetime(2024, 7, 26, 3, 49, 48, 566632))","('accuracy_balanced', 0.9808)","('accuracy', 0.9808)","('precision', 0.9838969404186796)","('recall', 0.9776)","('f1_score', 0.9807383627608347)"
West_Midlands_2017,"('city', 'West_Midlands')","('year', 2017)","('datetime', datetime.datetime(2024, 7, 26, 3, 56, 38, 336374))","('accuracy_balanced', 0.98)","('accuracy', 0.98)","('precision', 0.987012987012987)","('recall', 0.9728)","('f1_score', 0.9798549556809025)"
Greater_Manchester_2023,"('city', 'Greater_Manchester')","('year', 2023)","('datetime', datetime.datetime(2024, 7, 26, 4, 21, 37, 554170))","('accuracy_balanced', 0.9616)","('accuracy', 0.9616)","('precision', 0.9616)","('recall', 0.9616)","('f1_score', 0.9616)"
West_Midlands_2018,"('city', 'West_Midlands')","('year', 2018)","('datetime', datetime.datetime(2024, 7, 26, 4, 33, 52, 44567))","('accuracy_balanced', 0.9848)","('accuracy', 0.9848)","('precision', 0.9840255591054313)","('recall', 0.9856)","('f1_score', 0.9848121502797762)"
West_Midlands_2019,"('city', 'West_Midlands')","('year', 2019)","('datetime', datetime.datetime(2024, 7, 26, 5, 14, 24, 902008))","('accuracy_balanced', 0.9896)","('accuracy', 0.9896)","('precision', 0.9935483870967742)","('recall', 0.9856)","('f1_score', 0.989558232931727)"
West_Midlands_2020,"('city', 'West_Midlands')","('year', 2020)","('datetime', datetime.datetime(2024, 7, 26, 5, 34, 8, 870873))","('accuracy_balanced', 0.9728)","('accuracy', 0.9728)","('precision', 0.983633387888707)","('recall', 0.9616)","('f1_score', 0.9724919093851133)"
West_Midlands_2021,"('city', 'West_Midlands')","('year', 2021)","('datetime', datetime.datetime(2024, 7, 26, 5, 50, 12, 979423))","('accuracy_balanced', 0.9863999999999999)","('accuracy', 0.9864)","('precision', 0.9919093851132686)","('recall', 0.9808)","('f1_score', 0.9863234111021721)"
West_Midlands_2022,"('city', 'West_Midlands')","('year', 2022)","('datetime', datetime.datetime(2024, 7, 26, 6, 6, 20, 241180))","('accuracy_balanced', 0.9752000000000001)","('accuracy', 0.9752)","('precision', 0.9805825242718447)","('recall', 0.9696)","('f1_score', 0.9750603378921963)"
West_Midlands_2023,"('city', 'West_Midlands')","('year', 2023)","('datetime', datetime.datetime(2024, 7, 26, 6, 49, 31, 779332))","('accuracy_balanced', 0.9688)","('accuracy', 0.9688)","('precision', 0.9834983498349835)","('recall', 0.9536)","('f1_score', 0.9683184402924452)"
Greater_London_2015,"('city', 'Greater_London')","('year', 2015)","('datetime', datetime.datetime(2024, 7, 26, 7, 33, 10, 142550))","('accuracy_balanced', 0.964)","('accuracy', 0.964)","('precision', 0.9588607594936709)","('recall', 0.9696)","('f1_score', 0.964200477326969)"
Greater_London_2016,"('city', 'Greater_London')","('year', 2016)","('datetime', datetime.datetime(2024, 7, 26, 8, 1, 56, 887463))","('accuracy_balanced', 0.964)","('accuracy', 0.964)","('precision', 0.9545454545454546)","('recall', 0.9744)","('f1_score', 0.9643705463182898)"
Greater_London_2017,"('city', 'Greater_London')","('year', 2017)","('datetime', datetime.datetime(2024, 7, 26, 8, 21, 31, 36540))","('accuracy_balanced', 0.968)","('accuracy', 0.968)","('precision', 0.9534883720930233)","('recall', 0.984)","('f1_score', 0.968503937007874)"
Greater_London_2018,"('city', 'Greater_London')","('year', 2018)","('datetime', datetime.datetime(2024, 7, 26, 9, 16, 53, 562410))","('accuracy_balanced', 0.9608)","('accuracy', 0.9608)","('precision', 0.95141065830721)","('recall', 0.9712)","('f1_score', 0.9612034837688044)"
Greater_London_2019,"('city', 'Greater_London')","('year', 2019)","('datetime', datetime.datetime(2024, 7, 26, 15, 16, 38, 63273))","('accuracy_balanced', 0.9703999999999999)","('accuracy', 0.9704)","('precision', 0.9637223974763407)","('recall', 0.9776)","('f1_score', 0.9706115965051628)"
Greater_London_2020,"('city', 'Greater_London')","('year', 2020)","('datetime', datetime.datetime(2024, 7, 26, 15, 25, 37, 427017))","('accuracy_balanced', 0.9728)","('accuracy', 0.9728)","('precision', 0.9595645412130638)","('recall', 0.9872)","('f1_score', 0.973186119873817)"
Greater_London_2021,"('city', 'Greater_London')","('year', 2021)","('datetime', datetime.datetime(2024, 7, 26, 15, 41, 3, 228794))","('accuracy_balanced', 0.9592)","('accuracy', 0.9592)","('precision', 0.9570063694267515)","('recall', 0.9616)","('f1_score', 0.9592976855546688)"
Greater_London_2022,"('city', 'Greater_London')","('year', 2022)","('datetime', datetime.datetime(2024, 7, 26, 23, 2, 32, 881392))","('accuracy_balanced', 0.9616)","('accuracy', 0.9616)","('precision', 0.964573268921095)","('recall', 0.9584)","('f1_score', 0.9614767255216693)"
Greater_London_2023,"('city', 'Greater_London')","('year', 2023)","('datetime', datetime.datetime(2024, 7, 26, 23, 12, 48, 793405))","('accuracy_balanced', 0.96)","('accuracy', 0.96)","('precision', 0.9644588045234249)","('recall', 0.9552)","('f1_score', 0.9598070739549839)"
